1,1002,1,58,244,4,0,0,26,1,881
2,1004,1,118,212,2,0,0,13,1,504
3,1001,1,20,224,4,0,0,26,1,1098
4,1003,1,80,234,4,0,0,26,1,1480
5,1001,2,20,222,2,0,0,13,1,1015
6,1003,2,80,232,2,0,0,13,1,1051
7,1002,2,58,242,2,0,0,13,1,812
8,1004,2,118,212,2,0,0,13,1,622
9,1001,3,20,222,2,0,0,13,1,809
10,1003,3,80,234,4,0,0,26,1,763
11,1002,3,58,244,4,0,0,26,1,1281
12,1004,3,118,214,4,0,0,26,1,960
13,1003,4,80,232,2,0,0,13,1,1125
14,1001,4,20,224,4,0,0,26,1,1138
15,1004,4,118,214,4,0,0,26,1,1032
16,1002,4,58,244,4,0,0,26,1,899
17,1004,5,118,212,2,0,0,13,1,659
18,1001,5,20,224,4,0,0,26,1,1250
19,1002,5,58,244,4,0,0,26,1,924
20,1003,5,80,232,2,0,0,13,1,851
21,1002,6,58,242,2,0,0,13,1,1076
22,1004,6,118,212,2,0,0,13,1,539
23,1003,6,80,232,2,0,0,13,1,945
24,1001,6,20,222,2,0,0,13,1,902
25,1002,7,58,242,2,0,0,13,1,1247
26,1003,7,80,234,4,0,0,26,1,1599
27,1001,7,20,222,2,0,0,13,1,865
28,1004,7,118,212,2,0,0,13,1,634
29,1001,8,20,224,4,0,0,26,1,718
30,1002,8,58,242,2,0,0,13,1,508
31,1003,8,80,234,4,0,0,26,1,673
32,1004,8,118,214,4,0,0,26,1,714
33,1003,9,80,234,4,0,0,26,1,763
34,1004,9,118,214,4,0,0,26,1,992
35,1001,9,20,222,2,0,0,13,1,857
36,1002,9,58,242,2,0,0,13,1,628
37,1004,10,118,214,4,0,0,26,1,919
38,1003,10,80,234,4,0,0,26,1,859
39,1001,10,20,224,4,0,0,26,1,1222
40,1002,10,58,244,4,0,0,26,1,1665
41,1003,11,80,232,2,0,0,13,1,1695
42,1004,11,118,212,2,0,0,13,1,1695
43,1002,11,58,242,2,0,0,13,1,684
44,1001,11,20,224,4,0,0,26,1,901
45,1002,12,58,244,4,0,0,26,1,844
46,1003,12,80,234,4,0,0,26,1,1692
47,1001,12,20,224,4,0,0,26,1,749
48,1004,12,118,214,4,0,0,26,1,1369
49,1003,13,80,234,4,0,0,26,1,1030
50,1004,13,118,214,4,0,0,26,1,1224
51,1001,13,20,222,2,0,0,13,1,689
52,1002,13,58,244,4,0,0,26,1,945
53,1003,14,80,234,4,0,0,26,1,1008
54,1002,14,58,242,2,0,0,13,1,858
55,1004,14,118,214,4,0,0,26,1,1306
56,1001,14,20,224,4,0,0,26,1,817
57,1003,15,80,232,2,0,0,13,1,1044
58,1001,15,20,222,2,0,0,13,1,789
59,1004,15,118,212,2,0,0,13,1,617
60,1002,15,58,242,2,0,0,13,1,682
61,1001,16,20,222,2,0,0,13,1,676
