1,1004,1,118,224,4,0,0,26,1,1944
2,1003,1,80,212,2,0,0,13,1,2750
3,1001,1,20,232,2,0,0,13,1,4138
4,1002,1,58,242,2,0,0,13,1,1946
5,1004,2,118,224,4,0,0,26,1,1255
6,1001,2,20,234,4,0,0,26,1,831
7,1003,2,80,214,4,0,0,26,1,1994
8,1002,2,58,242,2,0,0,13,1,1788
9,1004,3,118,224,4,0,0,26,1,3894
10,1001,3,20,234,4,0,0,26,1,1851
11,1002,3,58,242,2,0,0,13,1,1636
12,1003,3,80,212,2,0,0,13,1,1182
13,1002,4,58,242,2,0,0,13,1,2008
14,1001,4,20,232,2,0,0,13,1,1843
15,1004,4,118,222,2,0,0,13,1,1091
16,1003,4,80,214,4,0,0,26,1,1218
17,1001,5,20,232,2,0,0,26,0,893
18,1003,5,80,212,2,0,0,13,1,945
19,1002,5,58,242,2,0,0,13,1,2030
20,1004,5,118,222,2,0,0,13,1,927
21,1002,6,58,242,2,0,0,13,1,2093
22,1001,6,20,232,2,0,0,13,1,748
23,1004,6,118,222,2,0,0,13,1,768
24,1003,6,80,214,4,0,0,26,1,669
25,1002,7,58,242,2,0,0,13,1,1487
26,1003,7,80,214,4,0,0,26,1,782
27,1004,7,118,222,2,0,0,13,1,619
28,1001,7,20,232,2,0,0,26,0,1037
29,1004,8,118,224,4,0,0,26,1,1558
30,1002,8,58,242,2,0,0,13,1,2138
31,1003,8,80,214,4,0,0,26,1,1693
32,1001,8,20,232,2,0,0,13,1,1700
33,1004,9,118,222,2,0,0,13,1,763
34,1001,9,20,232,2,0,0,13,1,767
35,1002,9,58,242,2,0,0,13,1,1468
36,1003,9,80,212,2,0,0,13,1,676
37,1002,10,58,242,2,0,0,13,1,1598
38,1001,10,20,232,2,0,0,13,1,1072
39,1003,10,80,212,2,0,0,13,1,720
40,1004,10,118,222,2,0,0,13,1,839
41,1003,11,80,214,4,0,0,26,1,905
42,1001,11,20,234,4,0,0,26,1,1335
43,1002,11,58,244,4,0,0,26,1,1501
44,1004,11,118,224,4,0,0,26,1,868
45,1002,12,58,242,2,0,0,13,1,1125
46,1004,12,118,222,2,0,0,13,1,931
47,1003,12,80,214,4,0,0,26,1,1986
48,1001,12,20,232,2,0,0,13,1,1139
49,1003,13,80,214,4,0,0,26,1,1426
50,1004,13,118,222,2,0,0,13,1,755
51,1001,13,20,234,4,0,0,26,1,1032
52,1002,13,58,244,4,0,0,26,1,1700
53,1001,14,20,234,4,0,0,26,1,890
54,1004,14,118,222,2,0,0,13,1,1049
55,1002,14,58,242,2,0,0,13,1,1394
56,1003,14,80,214,4,0,0,26,1,947
57,1001,15,20,234,4,0,0,26,1,801
58,1004,15,118,222,2,0,0,13,1,1245
59,1002,15,58,244,4,0,0,26,1,1607
60,1003,15,80,214,4,0,0,26,1,825
61,1002,16,58,244,4,0,0,26,1,1483
62,1003,16,80,214,4,0,0,26,1,619
63,1004,16,118,224,4,0,0,26,1,1805
64,1001,16,20,232,2,0,0,13,1,1543
65,1002,17,58,242,2,0,0,13,1,2340
66,1004,17,118,224,4,0,0,26,1,1120
67,1001,17,20,232,2,0,0,13,1,990
68,1003,17,80,214,4,0,0,26,1,794
69,1004,18,118,222,2,0,0,26,0,1156
70,1002,18,58,242,2,0,0,13,1,1303
71,1001,18,20,234,4,0,0,26,1,799
72,1003,18,80,212,2,0,0,13,1,809
73,1002,19,58,242,2,0,0,13,1,1364
74,1003,19,80,214,4,0,0,26,1,729
75,1001,19,20,234,4,0,0,26,1,638
76,1004,19,118,222,2,0,0,13,1,1224
77,1003,20,80,212,2,0,0,13,1,922
78,1004,20,118,224,4,0,0,26,1,1321
79,1001,20,20,232,2,0,0,13,1,791
80,1002,20,58,242,2,0,0,13,1,804
81,1004,21,118,222,2,0,0,13,1,1230
82,1002,21,58,242,2,0,0,13,1,1055
83,1003,21,80,214,4,0,0,26,1,962
84,1001,21,20,232,2,0,0,13,1,637
85,1003,22,80,214,4,0,0,26,1,697
86,1004,22,118,224,4,0,0,13,0,728
87,1001,22,20,232,2,0,0,13,1,733
88,1002,22,58,242,2,0,0,13,1,1482
89,1003,23,80,212,2,0,0,13,1,832
90,1001,23,20,232,2,0,0,13,1,986
91,1004,23,118,222,2,0,0,13,1,1064
92,1002,23,58,242,2,0,0,13,1,1392
93,1001,24,20,232,2,0,0,26,0,970
94,1002,24,58,242,2,0,0,13,1,1396
95,1004,24,118,224,4,0,0,26,1,1143
96,1003,24,80,214,4,0,0,26,1,781
97,1004,25,118,224,4,0,0,26,1,1113
