1,1002,1,58,244,4,0,0,26,1,2411
2,1001,1,20,224,4,0,0,26,1,1219
3,1003,1,80,214,4,0,0,26,1,950
4,1004,1,118,232,2,0,0,13,1,2219
5,1001,2,20,224,4,0,0,26,1,1109
6,1002,2,58,242,2,0,0,13,1,1220
7,1003,2,80,214,4,0,0,26,1,1102
8,1004,2,118,232,2,0,0,13,1,1253
9,1001,3,20,222,2,0,0,13,1,1126
10,1002,3,58,242,2,0,0,13,1,932
11,1004,3,118,232,2,0,0,13,1,1107
12,1003,3,80,212,2,0,0,13,1,1554
13,1002,4,58,244,4,0,0,26,1,862
14,1004,4,118,234,4,0,0,26,1,1286
15,1001,4,20,224,4,0,0,26,1,1053
16,1003,4,80,214,4,0,0,26,1,944
17,1001,5,20,224,4,0,0,26,1,1134
18,1003,5,80,212,2,0,0,13,1,1011
19,1002,5,58,244,4,0,0,26,1,781
20,1004,5,118,232,2,0,0,13,1,811
21,1001,6,20,224,4,0,0,26,1,557
22,1003,6,80,214,4,0,0,26,1,1027
23,1004,6,118,232,2,0,0,13,1,933
24,1002,6,58,244,4,0,0,26,1,626
25,1001,7,20,224,4,0,0,26,1,1180
26,1002,7,58,244,4,0,0,26,1,616
27,1003,7,80,214,4,0,0,26,1,740
28,1004,7,118,234,4,0,0,26,1,1362
29,1003,8,80,214,4,0,0,26,1,928
30,1004,8,118,232,2,0,0,13,1,1084
31,1002,8,58,244,4,0,0,26,1,757
32,1001,8,20,222,2,0,0,13,1,987
33,1003,9,80,212,2,0,0,13,1,1198
34,1001,9,20,222,2,0,0,13,1,753
35,1004,9,118,232,2,0,0,13,1,1071
36,1002,9,58,242,2,0,0,13,1,759
37,1001,10,20,222,2,0,0,13,1,811
38,1003,10,80,214,4,0,0,26,1,1007
39,1004,10,118,232,2,0,0,13,1,1178
40,1002,10,58,244,4,0,0,26,1,654
41,1004,11,118,232,2,0,0,13,1,664
42,1002,11,58,242,2,0,0,13,1,592
43,1003,11,80,214,4,0,0,26,1,748
44,1001,11,20,224,4,0,0,26,1,1162
45,1002,12,58,242,2,0,0,13,1,719
46,1001,12,20,222,2,0,0,13,1,711
47,1003,12,80,214,4,0,0,26,1,1133
48,1004,12,118,232,2,0,0,13,1,1081
49,1001,13,20,224,4,0,0,26,1,746
50,1002,13,58,242,2,0,0,13,1,679
51,1003,13,80,214,4,0,0,26,1,880
52,1004,13,118,234,4,0,0,26,1,1409
53,1002,14,58,244,4,0,0,26,1,587
54,1001,14,20,224,4,0,0,26,1,951
55,1003,14,80,214,4,0,0,26,1,980
56,1004,14,118,234,4,0,0,26,1,1408
57,1001,15,20,222,2,0,0,13,1,729
58,1003,15,80,214,4,0,0,26,1,736
59,1002,15,58,242,2,0,0,13,1,1119
60,1004,15,118,234,4,0,0,26,1,1262
61,1003,16,80,212,2,0,0,13,1,790
62,1004,16,118,232,2,0,0,13,1,843
63,1001,16,20,224,4,0,0,26,1,811
64,1002,16,58,242,2,0,0,13,1,862
65,1001,17,20,222,2,0,0,13,1,688
66,1003,17,80,214,4,0,0,26,1,841
67,1002,17,58,244,4,0,0,26,1,835
68,1004,17,118,232,2,0,0,13,1,876
69,1003,18,80,212,2,0,0,13,1,660
70,1001,18,20,222,2,0,0,13,1,756
71,1002,18,58,242,2,0,0,13,1,1475
72,1004,18,118,234,4,0,0,26,1,2050
73,1003,19,80,214,4,0,0,26,1,875
74,1001,19,20,222,2,0,0,13,1,619
75,1002,19,58,242,2,0,0,13,1,789
76,1004,19,118,232,2,0,0,13,1,938
77,1002,20,58,242,2,0,0,13,1,817
78,1001,20,20,222,2,0,0,13,1,787
79,1004,20,118,232,2,0,0,13,1,927
80,1003,20,80,212,2,0,0,13,1,1158
81,1004,21,118,232,2,0,0,13,1,723
82,1003,21,80,212,2,0,0,13,1,634
83,1002,21,58,244,4,0,0,26,1,1108
84,1001,21,20,224,4,0,0,26,1,1187
85,1003,22,80,214,4,0,0,26,1,887
86,1002,22,58,244,4,0,0,26,1,710
87,1001,22,20,222,2,0,0,13,1,1134
88,1004,22,118,234,4,0,0,26,1,956
89,1002,23,58,244,4,0,0,26,1,593
90,1003,23,80,214,4,0,0,26,1,932
91,1004,23,118,232,2,0,0,13,1,682
92,1001,23,20,222,2,0,0,13,1,722
93,1002,24,58,242,2,0,0,13,1,618
94,1003,24,80,212,2,0,0,13,1,781
95,1004,24,118,234,4,0,0,26,1,706
96,1001,24,20,222,2,0,0,13,1,673
97,1004,25,118,232,2,0,0,13,1,594
98,1003,25,80,212,2,0,0,13,1,862
99,1002,25,58,244,4,0,0,26,1,599
100,1001,25,20,224,4,0,0,26,1,595
101,1004,26,118,232,2,0,0,13,1,701
102,1002,26,58,244,4,0,0,26,1,971
103,1001,26,20,222,2,0,0,13,1,634
104,1003,26,80,214,4,0,0,26,1,1051
105,1004,27,118,234,4,0,0,26,1,964
106,1002,27,58,244,4,0,0,26,1,610
107,1003,27,80,214,4,0,0,26,1,845
108,1001,27,20,222,2,0,0,13,1,845
109,1003,28,80,214,4,0,0,26,1,719
110,1004,28,118,232,2,0,0,13,1,726
111,1002,28,58,242,2,0,0,13,1,676
112,1001,28,20,224,4,0,0,26,1,676
113,1004,29,118,234,4,0,0,26,1,957
114,1001,29,20,222,2,0,0,13,1,714
115,1003,29,80,212,2,0,0,13,1,642
116,1002,29,58,242,2,0,0,13,1,595
117,1003,30,80,212,2,0,0,13,1,702
118,1001,30,20,224,4,0,0,26,1,623
119,1004,30,118,232,2,0,0,13,1,777
120,1002,30,58,244,4,0,0,26,1,647
121,1001,31,20,224,4,0,0,26,1,648
122,1002,31,58,242,2,0,0,13,1,633
123,1004,31,118,232,2,0,0,13,1,547
