1,1003,1,80,224,4,0,0,26,1,1048
2,1004,1,118,242,2,0,0,13,1,663
3,1002,1,58,234,4,0,0,26,1,729
4,1001,1,20,212,2,0,0,13,1,640
5,1003,2,80,222,2,0,0,13,1,881
6,1001,2,20,212,2,0,0,13,1,562
7,1004,2,118,242,2,0,0,13,1,894
8,1002,2,58,232,2,0,0,13,1,878
9,1001,3,20,212,2,0,0,13,1,701
10,1003,3,80,224,4,0,0,26,1,652
11,1004,3,118,242,2,0,0,13,1,568
12,1002,3,58,234,4,0,0,26,1,1580
13,1004,4,118,242,2,0,0,13,1,680
14,1002,4,58,232,2,0,0,13,1,697
15,1003,4,80,224,4,0,0,26,1,688
16,1001,4,20,214,4,0,0,26,1,657
17,1002,5,58,232,2,0,0,13,1,937
18,1001,5,20,212,2,0,0,13,1,662
19,1003,5,80,224,4,0,0,26,1,567
20,1004,5,118,242,2,0,0,13,1,980
21,1001,6,20,214,4,0,0,26,1,586
22,1002,6,58,232,2,0,0,13,1,932
23,1003,6,80,224,4,0,0,26,1,619
24,1004,6,118,244,4,0,0,26,1,711
25,1002,7,58,234,4,0,0,26,1,932
26,1001,7,20,214,4,0,0,26,1,548
27,1003,7,80,224,4,0,0,26,1,546
28,1004,7,118,244,4,0,0,26,1,607
29,1001,8,20,212,2,0,0,13,1,635
30,1003,8,80,224,4,0,0,26,1,565
31,1002,8,58,232,2,0,0,13,1,610
32,1004,8,118,244,4,0,0,26,1,596
33,1003,9,80,222,2,0,0,13,1,1113
34,1004,9,118,242,2,0,0,13,1,702
35,1001,9,20,214,4,0,0,26,1,600
36,1002,9,58,232,2,0,0,13,1,546
37,1001,10,20,212,2,0,0,13,1,568
38,1003,10,80,224,4,0,0,26,1,790
39,1002,10,58,234,4,0,0,26,1,1176
40,1004,10,118,242,2,0,0,13,1,660
41,1003,11,80,222,2,0,0,13,1,934
42,1001,11,20,212,2,0,0,13,1,612
43,1002,11,58,232,2,0,0,13,1,607
44,1004,11,118,244,4,0,0,26,1,603
45,1003,12,80,224,4,0,0,26,1,605
46,1001,12,20,212,2,0,0,13,1,561
47,1002,12,58,232,2,0,0,13,1,495
48,1004,12,118,242,2,0,0,13,1,535
49,1002,13,58,232,2,0,0,13,1,1749
50,1001,13,20,212,2,0,0,13,1,609
51,1004,13,118,242,2,0,0,13,1,1229
52,1003,13,80,222,2,0,0,13,1,847
53,1004,14,118,242,2,0,0,13,1,919
54,1003,14,80,222,2,0,0,13,1,1446
55,1002,14,58,234,4,0,0,26,1,888
56,1001,14,20,214,4,0,0,26,1,743
57,1003,15,80,224,4,0,0,26,1,709
58,1002,15,58,234,4,0,0,26,1,1116
59,1001,15,20,212,2,0,0,13,1,586
60,1004,15,118,244,4,0,0,26,1,710
61,1002,16,58,234,4,0,0,26,1,822
62,1003,16,80,224,4,0,0,26,1,737
63,1004,16,118,242,2,0,0,13,1,1174
64,1001,16,20,212,2,0,0,13,1,578
65,1002,17,58,232,2,0,0,13,1,1599
66,1003,17,80,222,2,0,0,13,1,665
67,1004,17,118,244,4,0,0,13,0,539
68,1001,17,20,212,2,0,0,13,1,862
69,1004,18,118,242,2,0,0,13,1,927
70,1003,18,80,222,2,0,0,13,1,797
71,1002,18,58,234,4,0,0,26,1,681
72,1001,18,20,214,4,0,0,26,1,577
73,1004,19,118,242,2,0,0,13,1,622
74,1002,19,58,234,4,0,0,26,1,704
75,1001,19,20,212,2,0,0,13,1,600
76,1003,19,80,224,4,0,0,26,1,1004
77,1004,20,118,244,4,0,0,26,1,631
78,1002,20,58,234,4,0,0,26,1,593
79,1003,20,80,224,4,0,0,26,1,765
80,1001,20,20,212,2,0,0,13,1,874
81,1003,21,80,224,4,0,0,26,1,587
82,1004,21,118,242,2,0,0,13,1,799
83,1002,21,58,232,2,0,0,13,1,1265
84,1001,21,20,214,4,0,0,26,1,578
85,1004,22,118,244,4,0,0,26,1,591
86,1001,22,20,212,2,0,0,13,1,682
87,1003,22,80,222,2,0,0,13,1,850
88,1002,22,58,232,2,0,0,13,1,796
89,1003,23,80,222,2,0,0,13,1,809
90,1001,23,20,214,4,0,0,26,1,635
91,1004,23,118,242,2,0,0,13,1,670
92,1002,23,58,234,4,0,0,26,1,670
93,1001,24,20,214,4,0,0,26,1,624
94,1002,24,58,232,2,0,0,13,1,625
95,1004,24,118,242,2,0,0,13,1,612
96,1003,24,80,222,2,0,0,13,1,735
97,1002,25,58,232,2,0,0,13,1,605
98,1003,25,80,222,2,0,0,13,1,872
99,1004,25,118,244,4,0,0,26,1,640
