1,1001,1,20,224,4,0,0,26,1,868
2,1002,1,58,234,4,0,0,26,1,1829
3,1003,1,80,244,4,0,0,26,1,989
4,1004,1,118,214,4,0,0,26,1,1194
5,1002,2,58,232,2,0,0,13,1,892
6,1003,2,80,244,4,0,0,26,1,621
7,1001,2,20,222,2,0,0,13,1,1015
8,1004,2,118,214,4,0,0,26,1,986
9,1002,3,58,232,2,0,0,13,1,1478
10,1004,3,118,212,2,0,0,13,1,1190
11,1003,3,80,242,2,0,0,13,1,736
12,1001,3,20,222,2,0,0,13,1,944
13,1004,4,118,214,4,0,0,26,1,990
14,1002,4,58,232,2,0,0,13,1,1728
15,1003,4,80,244,4,0,0,26,1,709
16,1001,4,20,224,4,0,0,26,1,1158
17,1004,5,118,212,2,0,0,13,1,1482
18,1003,5,80,244,4,0,0,26,1,617
19,1001,5,20,224,4,0,0,26,1,845
20,1002,5,58,232,2,0,0,13,1,903
21,1001,6,20,222,2,0,0,26,0,1198
22,1004,6,118,214,4,0,0,26,1,1390
23,1002,6,58,232,2,0,0,13,1,1401
24,1003,6,80,242,2,0,0,13,1,629
25,1001,7,20,222,2,0,0,13,1,1302
26,1002,7,58,234,4,0,0,26,1,1181
27,1004,7,118,214,4,0,0,26,1,947
28,1003,7,80,244,4,0,0,26,1,703
29,1001,8,20,224,4,0,0,26,1,742
30,1002,8,58,234,4,0,0,26,1,1468
31,1003,8,80,244,4,0,0,26,1,597
32,1004,8,118,212,2,0,0,13,1,1463
33,1003,9,80,242,2,0,0,13,1,584
34,1002,9,58,232,2,0,0,13,1,1124
35,1001,9,20,222,2,0,0,13,1,1075
36,1004,9,118,212,2,0,0,13,1,1213
37,2003,10,80,244,4,0,0,26,1,766
38,1002,10,58,232,2,0,0,13,1,962
39,2004,10,118,214,4,0,0,26,1,1408
40,2001,10,20,222,2,0,0,13,1,970
41,1004,10,118,214,4,0,0,26,1,1142
42,1001,10,20,224,4,0,0,26,1,661
43,1003,10,80,244,4,0,0,26,1,629
44,2002,10,58,232,2,0,0,13,1,1256
45,1002,11,58,234,4,0,0,26,1,1033
46,2002,11,58,232,2,0,0,13,1,1027
47,2001,11,20,222,2,0,0,26,0,1052
48,1001,11,20,224,4,0,0,26,1,730
49,2003,11,80,242,2,0,0,13,1,1104
50,1004,11,118,212,2,0,0,13,1,2737
51,1003,11,80,244,4,0,0,26,1,789
52,2004,11,118,212,2,0,0,13,1,920
53,2002,12,58,232,2,0,0,13,1,1313
54,1001,12,20,222,2,0,0,13,1,1773
55,1004,12,118,212,2,0,0,13,1,1169
56,2001,12,20,222,2,0,0,13,1,965
57,2003,12,80,244,4,0,0,26,1,1010
58,2004,12,118,214,4,0,0,26,1,1438
59,1003,12,80,244,4,0,0,26,1,1008
60,1002,12,58,234,4,0,0,26,1,1625
61,3012,13,58,234,4,334,4,26,1,644
62,1024,13,118,212,2,314,4,26,1,502
63,1014,13,118,214,4,312,2,13,1,597
64,3022,13,58,234,4,334,4,26,1,496
65,1011,13,20,222,2,322,2,13,1,599
66,3024,13,118,212,2,314,4,26,1,643
67,3012,13,58,234,4,332,2,13,1,647
68,3022,13,58,232,2,332,2,13,1,576
69,3014,13,118,212,2,312,2,13,1,556
70,3023,13,80,242,2,344,4,13,0,474
71,1013,13,80,244,4,344,4,26,1,560
72,3021,13,20,224,4,322,2,13,1,885
73,1021,13,20,224,4,322,2,13,1,621
74,3023,13,80,242,2,342,2,13,1,624
75,1022,13,58,232,2,332,2,13,1,771
76,3014,13,118,214,4,312,2,13,1,609
77,3013,13,80,242,2,342,2,13,1,701
78,1024,13,118,214,4,314,4,26,1,692
79,3022,13,58,232,2,334,4,26,1,571
80,1014,13,118,212,2,312,2,13,1,602
81,1011,13,20,224,4,324,4,26,1,516
82,3014,13,118,212,2,314,4,26,1,620
83,1013,13,80,242,2,342,2,13,1,607
84,1022,13,58,234,4,334,4,26,1,513
85,3011,13,20,224,4,324,4,26,1,521
86,1023,13,80,242,2,344,4,26,1,633
87,1023,13,80,244,4,342,2,13,1,604
88,1011,13,20,222,2,324,4,26,1,544
89,1014,13,118,212,2,314,4,26,1,589
