1,1001,1,20,232,2,0,0,13,1,2220
2,1003,1,80,222,2,0,0,13,1,2502
3,1004,1,118,242,2,0,0,13,1,2042
4,1002,1,58,214,4,0,0,26,1,1258
5,1003,2,80,224,4,0,0,26,1,2211
6,1001,2,20,234,4,0,0,26,1,1660
7,1004,2,118,244,4,0,0,26,1,1531
8,1002,2,58,214,4,0,0,26,1,1234
9,1001,3,20,232,2,0,0,13,1,1603
10,1004,3,118,242,2,0,0,13,1,1629
11,1003,3,80,222,2,0,0,13,1,1184
12,1002,3,58,212,2,0,0,13,1,1019
13,1003,4,80,222,2,0,0,13,1,917
14,1004,4,118,244,4,0,0,26,1,1397
15,1001,4,20,234,4,0,0,26,1,1215
16,1002,4,58,212,2,0,0,13,1,1113
17,1004,5,118,242,2,0,0,13,1,3840
18,1002,5,58,214,4,0,0,26,1,1439
19,1003,5,80,224,4,0,0,26,1,1481
20,1001,5,20,232,2,0,0,13,1,1279
21,1003,6,80,222,2,0,0,13,1,863
22,1002,6,58,212,2,0,0,13,1,1113
23,1004,6,118,244,4,0,0,26,1,1006
24,1001,6,20,234,4,0,0,26,1,1218
25,1003,7,80,224,4,0,0,26,1,989
26,1002,7,58,214,4,0,0,26,1,1711
27,1001,7,20,232,2,0,0,13,1,781
28,1004,7,118,244,4,0,0,26,1,1170
29,1001,8,20,232,2,0,0,13,1,1183
30,1004,8,118,242,2,0,0,13,1,1411
31,1003,8,80,222,2,0,0,13,1,1365
32,1002,8,58,214,4,0,0,26,1,1649
33,1003,9,80,224,4,0,0,26,1,881
34,1002,9,58,214,4,0,0,26,1,1073
35,1001,9,20,232,2,0,0,13,1,1010
36,1004,9,118,242,2,0,0,13,1,2036
37,1003,10,80,224,4,0,0,26,1,1006
38,1004,10,118,242,2,0,0,13,1,921
39,1001,10,20,234,4,0,0,26,1,927
40,1002,10,58,212,2,0,0,13,1,1077
41,1001,11,20,232,2,0,0,13,1,918
42,1003,11,80,222,2,0,0,13,1,1180
43,1002,11,58,212,2,0,0,13,1,1455
44,1004,11,118,242,2,0,0,13,1,1289
45,1002,12,58,212,2,0,0,13,1,1055
46,1001,12,20,232,2,0,0,13,1,969
47,1004,12,118,244,4,0,0,26,1,2422
48,1003,12,80,224,4,0,0,26,1,2383
49,1004,13,118,244,4,0,0,26,1,2233
50,1002,13,58,212,2,0,0,13,1,1659
51,1003,13,80,224,4,0,0,26,1,1138
52,1001,13,20,234,4,0,0,26,1,1624
53,1003,14,80,224,4,0,0,26,1,1184
54,1004,14,118,244,4,0,0,26,1,1476
55,1001,14,20,234,4,0,0,26,1,1342
56,1002,14,58,214,4,0,0,26,1,2432
57,1003,15,80,224,4,0,0,26,1,1369
58,1001,15,20,234,4,0,0,26,1,1079
59,1004,15,118,242,2,0,0,13,1,1629
60,1002,15,58,214,4,0,0,26,1,1431
61,1003,16,80,224,4,0,0,26,1,889
62,1004,16,118,242,2,0,0,13,1,944
63,1002,16,58,212,2,0,0,13,1,893
64,1001,16,20,234,4,0,0,26,1,893
65,1002,17,58,214,4,0,0,26,1,2076
66,1004,17,118,242,2,0,0,13,1,1243
67,1003,17,80,222,2,0,0,13,1,1613
68,1001,17,20,234,4,0,0,26,1,910
69,1002,18,58,214,4,0,0,26,1,1965
70,1001,18,20,234,4,0,0,26,1,1271
71,1004,18,118,242,2,0,0,13,1,1248
72,1003,18,80,222,2,0,0,13,1,969
73,1002,19,58,212,2,0,0,13,1,1086
74,1001,19,20,234,4,0,0,26,1,726
75,1003,19,80,222,2,0,0,13,1,3156
76,1004,19,118,244,4,0,0,26,1,1183
77,1001,20,20,234,4,0,0,26,1,1378
78,1003,20,80,222,2,0,0,13,1,2358
79,1002,20,58,214,4,0,0,26,1,1299
80,1004,20,118,242,2,0,0,13,1,1650
81,1003,21,80,222,2,0,0,13,1,1186
82,1001,21,20,234,4,0,0,26,1,838
83,1002,21,58,214,4,0,0,26,1,1064
84,1004,21,118,244,4,0,0,26,1,2369
85,1003,22,80,222,2,0,0,13,1,891
86,1001,22,20,232,2,0,0,13,1,1539
87,1002,22,58,212,2,0,0,13,1,2056
88,1004,22,118,242,2,0,0,13,1,1303
89,1002,23,58,212,2,0,0,13,1,791
90,1004,23,118,242,2,0,0,13,1,1162
91,1001,23,20,234,4,0,0,26,1,1007
92,1003,23,80,224,4,0,0,26,1,1305
93,1004,24,118,242,2,0,0,13,1,865
94,1001,24,20,232,2,0,0,13,1,1177
95,1002,24,58,212,2,0,0,13,1,860
96,1003,24,80,224,4,0,0,26,1,1350
97,1004,25,118,244,4,0,0,26,1,1554
98,1003,25,80,224,4,0,0,26,1,737
99,1001,25,20,232,2,0,0,13,1,766
100,1002,25,58,214,4,0,0,26,1,1067
101,1004,26,118,242,2,0,0,13,1,1601
102,1002,26,58,214,4,0,0,26,1,925
103,1003,26,80,222,2,0,0,13,1,2731
104,1001,26,20,234,4,0,0,26,1,606
105,1004,27,118,242,2,0,0,13,1,801
106,1003,27,80,222,2,0,0,13,1,1396
107,1001,27,20,234,4,0,0,26,1,616
108,1002,27,58,214,4,0,0,26,1,1043
109,1003,28,80,222,2,0,0,13,1,1356
110,1002,28,58,214,4,0,0,26,1,1105
111,1004,28,118,244,4,0,0,26,1,1495
112,1001,28,20,232,2,0,0,13,1,734
113,1003,29,80,224,4,0,0,26,1,740
114,1001,29,20,234,4,0,0,26,1,1306
115,1004,29,118,244,4,0,0,26,1,1402
116,1002,29,58,214,4,0,0,26,1,804
117,1001,30,20,232,2,0,0,13,1,1056
