1,1001,1,20,224,4,0,0,13,0,1419
2,1004,1,118,234,4,0,0,26,1,2991
3,1002,1,58,212,2,0,0,26,0,1536
4,1003,1,80,244,4,0,0,26,1,1155
5,1001,2,20,224,4,0,0,26,1,1543
6,1003,2,80,242,2,0,0,13,1,1588
7,1004,2,118,234,4,0,0,26,1,2384
8,1002,2,58,212,2,0,0,13,1,1314
9,1004,3,118,234,4,0,0,26,1,1265
10,1003,3,80,244,4,0,0,26,1,969
11,1002,3,58,212,2,0,0,13,1,1287
12,1001,3,20,222,2,0,0,13,1,1261
13,1002,4,58,214,4,0,0,26,1,1718
14,1001,4,20,224,4,0,0,26,1,1227
15,1003,4,80,242,2,0,0,13,1,701
16,1004,4,118,234,4,0,0,26,1,892
17,1003,5,80,242,2,0,0,13,1,1548
18,1001,5,20,222,2,0,0,13,1,913
19,1002,5,58,212,2,0,0,13,1,1560
20,1004,5,118,232,2,0,0,13,1,1565
21,1001,6,20,224,4,0,0,26,1,2304
22,1002,6,58,212,2,0,0,13,1,1447
23,1004,6,118,232,2,0,0,13,1,1582
24,1003,6,80,242,2,0,0,13,1,2402
25,1004,7,118,232,2,0,0,13,1,1707
26,1003,7,80,244,4,0,0,26,1,1018
27,1002,7,58,214,4,0,0,26,1,1684
28,1001,7,20,222,2,0,0,13,1,2363
29,1003,8,80,242,2,0,0,13,1,847
30,1001,8,20,224,4,0,0,26,1,832
31,1002,8,58,212,2,0,0,13,1,1603
32,1004,8,118,234,4,0,0,26,1,1446
33,1001,9,20,224,4,0,0,26,1,790
34,1003,9,80,242,2,0,0,13,1,842
35,1002,9,58,214,4,0,0,26,1,1356
36,1004,9,118,232,2,0,0,13,1,1472
37,1003,10,80,242,2,0,0,13,1,1657
38,1001,10,20,222,2,0,0,13,1,849
39,1004,10,118,232,2,0,0,13,1,1371
40,1002,10,58,212,2,0,0,13,1,902
41,1004,11,118,232,2,0,0,13,1,1063
42,1001,11,20,224,4,0,0,26,1,791
43,1003,11,80,244,4,0,0,26,1,714
44,1002,11,58,214,4,0,0,26,1,1865
45,1004,12,118,232,2,0,0,13,1,969
46,1001,12,20,224,4,0,0,26,1,1015
47,1002,12,58,214,4,0,0,26,1,1815
48,1003,12,80,244,4,0,0,26,1,690
49,1002,13,58,214,4,0,0,26,1,1138
50,1004,13,118,232,2,0,0,13,1,969
51,1001,13,20,224,4,0,0,26,1,1163
52,1003,13,80,244,4,0,0,26,1,600
53,1001,14,20,222,2,0,0,13,1,797
54,1003,14,80,242,2,0,0,13,1,1144
55,1002,14,58,212,2,0,0,13,1,1549
56,1004,14,118,232,2,0,0,13,1,929
57,1001,15,20,222,2,0,0,13,1,640
58,1003,15,80,244,4,0,0,26,1,680
59,1002,15,58,214,4,0,0,26,1,1378
60,1004,15,118,234,4,0,0,26,1,1014
