1,1003,1,80,224,4,0,0,26,1,2402
2,1002,1,58,234,4,0,0,26,1,2747
3,1004,1,118,242,2,0,0,13,1,1597
4,1001,1,20,214,4,0,0,26,1,2848
5,1004,2,118,244,4,0,0,26,1,1286
6,1003,2,80,222,2,0,0,13,1,927
7,1001,2,20,212,2,0,0,13,1,2108
8,1002,2,58,234,4,0,0,26,1,1571
9,1001,3,20,212,2,0,0,13,1,2238
10,1004,3,118,244,4,0,0,26,1,4159
11,1003,3,80,222,2,0,0,13,1,1465
12,1002,3,58,234,4,0,0,13,0,1808
13,1001,4,20,214,4,0,0,26,1,1824
14,1002,4,58,234,4,0,0,26,1,1241
15,1003,4,80,224,4,0,0,26,1,1273
16,1004,4,118,244,4,0,0,26,1,1627
17,1001,5,20,214,4,0,0,26,1,1467
18,1002,5,58,232,2,0,0,13,1,2172
19,1004,5,118,244,4,0,0,26,1,2536
20,1003,5,80,224,4,0,0,26,1,2028
21,1001,6,20,212,2,0,0,13,1,1372
22,1004,6,118,242,2,0,0,13,1,1521
23,1003,6,80,222,2,0,0,13,1,1023
24,1002,6,58,232,2,0,0,13,1,1920
25,1003,7,80,222,2,0,0,13,1,1296
26,1001,7,20,214,4,0,0,26,1,1557
27,1002,7,58,234,4,0,0,26,1,2586
28,1004,7,118,242,2,0,0,13,1,781
29,1003,8,80,224,4,0,0,26,1,1528
30,1002,8,58,234,4,0,0,13,0,2510
31,1004,8,118,242,2,0,0,13,1,906
32,1001,8,20,212,2,0,0,13,1,1287
33,1004,9,118,244,4,0,0,26,1,3015
34,1003,9,80,222,2,0,0,13,1,1169
35,1001,9,20,212,2,0,0,13,1,907
36,1002,9,58,232,2,0,0,13,1,970
37,1004,10,118,244,4,0,0,26,1,791
38,1001,10,20,214,4,0,0,13,0,1427
39,1003,10,80,224,4,0,0,26,1,1201
40,1002,10,58,232,2,0,0,13,1,3277
41,1004,11,118,244,4,0,0,26,1,1354
42,1001,11,20,214,4,0,0,26,1,1040
43,1002,11,58,232,2,0,0,13,1,839
44,1003,11,80,222,2,0,0,13,1,1259
45,1002,12,58,232,2,0,0,13,1,1547
46,1001,12,20,212,2,0,0,13,1,1503
47,1004,12,118,242,2,0,0,13,1,854
48,1003,12,80,224,4,0,0,26,1,1297
49,1001,13,20,212,2,0,0,13,1,983
50,1003,13,80,222,2,0,0,13,1,970
51,1002,13,58,232,2,0,0,13,1,1520
52,1004,13,118,242,2,0,0,13,1,909
53,1002,14,58,232,2,0,0,13,1,1205
54,1001,14,20,212,2,0,0,13,1,1768
55,1004,14,118,242,2,0,0,13,1,892
56,1003,14,80,224,4,0,0,26,1,764
57,1002,15,58,232,2,0,0,13,1,831
58,1003,15,80,224,4,0,0,26,1,1218
59,1004,15,118,242,2,0,0,13,1,1180
60,1001,15,20,212,2,0,0,13,1,4072
61,1004,16,118,244,4,0,0,26,1,1653
62,1002,16,58,232,2,0,0,13,1,1735
63,1003,16,80,224,4,0,0,26,1,995
64,1001,16,20,212,2,0,0,13,1,878
65,1004,17,118,242,2,0,0,13,1,710
66,1001,17,20,212,2,0,0,13,1,1541
67,1002,17,58,232,2,0,0,13,1,914
68,1003,17,80,222,2,0,0,13,1,1192
69,1002,18,58,232,2,0,0,13,1,1404
70,1001,18,20,212,2,0,0,13,1,1270
71,1003,18,80,222,2,0,0,13,1,1352
72,1004,18,118,242,2,0,0,13,1,1052
73,1003,19,80,224,4,0,0,26,1,1765
74,1001,19,20,214,4,0,0,26,1,890
75,1002,19,58,234,4,0,0,26,1,1185
76,1004,19,118,244,4,0,0,26,1,709
77,1002,20,58,232,2,0,0,13,1,757
78,1004,20,118,242,2,0,0,13,1,744
79,1003,20,80,224,4,0,0,26,1,1413
80,1001,20,20,212,2,0,0,13,1,1016
81,1003,21,80,224,4,0,0,26,1,971
82,1004,21,118,242,2,0,0,13,1,1232
83,1001,21,20,214,4,0,0,26,1,1690
84,1002,21,58,234,4,0,0,26,1,1089
85,1001,22,20,214,4,0,0,26,1,2512
86,1004,22,118,242,2,0,0,13,1,806
87,1002,22,58,232,2,0,0,13,1,6368
88,1003,22,80,224,4,0,0,26,1,767
89,1001,23,20,214,4,0,0,26,1,804
90,1004,23,118,242,2,0,0,13,1,695
91,1002,23,58,234,4,0,0,13,0,1255
92,1003,23,80,224,4,0,0,26,1,1436
93,1002,24,58,234,4,0,0,26,1,1071
94,1003,24,80,224,4,0,0,26,1,1415
95,1004,24,118,244,4,0,0,26,1,1857
96,1001,24,20,212,2,0,0,13,1,825
97,1002,25,58,232,2,0,0,13,1,2907
98,1004,25,118,244,4,0,0,26,1,1226
99,1001,25,20,212,2,0,0,13,1,1283
100,1003,25,80,224,4,0,0,26,1,1226
101,1004,26,118,242,2,0,0,13,1,1581
102,1002,26,58,232,2,0,0,13,1,1153
103,1001,26,20,214,4,0,0,26,1,1415
104,1003,26,80,222,2,0,0,13,1,1120
105,1002,27,58,232,2,0,0,13,1,1031
106,1003,27,80,224,4,0,0,26,1,1081
107,1001,27,20,214,4,0,0,26,1,1505
108,1004,27,118,242,2,0,0,13,1,1175
109,1003,28,80,222,2,0,0,13,1,1235
110,1004,28,118,244,4,0,0,26,1,1437
111,1001,28,20,212,2,0,0,13,1,1782
112,1002,28,58,232,2,0,0,13,1,1810
113,1004,29,118,242,2,0,0,13,1,748
114,1002,29,58,232,2,0,0,13,1,816
115,1003,29,80,224,4,0,0,26,1,1163
116,1001,29,20,212,2,0,0,13,1,1553
117,1003,30,80,224,4,0,0,26,1,710
118,1004,30,118,244,4,0,0,13,0,1771
119,1001,30,20,212,2,0,0,13,1,2981
120,1002,30,58,232,2,0,0,13,1,1175
121,1003,31,80,222,2,0,0,13,1,2026
122,1001,31,20,212,2,0,0,13,1,860
123,1004,31,118,242,2,0,0,13,1,637
124,1002,31,58,232,2,0,0,13,1,1055
125,1001,32,20,212,2,0,0,13,1,768
126,1002,32,58,232,2,0,0,13,1,941
127,1004,32,118,244,4,0,0,26,1,2475
128,1003,32,80,224,4,0,0,26,1,1352
129,1004,33,118,244,4,0,0,13,0,1662
130,1002,33,58,234,4,0,0,26,1,1491
131,1003,33,80,224,4,0,0,26,1,1817
132,1001,33,20,212,2,0,0,13,1,882
133,1002,34,58,232,2,0,0,13,1,1228
134,1001,34,20,214,4,0,0,26,1,1221
135,1004,34,118,242,2,0,0,13,1,744
136,1003,34,80,224,4,0,0,13,0,1948
137,1001,35,20,214,4,0,0,26,1,1983
138,1003,35,80,222,2,0,0,13,1,2082
139,1002,35,58,234,4,0,0,26,1,1721
140,1004,35,118,242,2,0,0,13,1,869
141,1003,36,80,222,2,0,0,13,1,1207
142,1001,36,20,212,2,0,0,13,1,729
143,1004,36,118,242,2,0,0,13,1,1807
144,1002,36,58,232,2,0,0,13,1,673
145,1004,37,118,242,2,0,0,13,1,699
146,1001,37,20,214,4,0,0,26,1,2665
147,2002,37,58,232,2,0,0,13,1,945
148,1002,37,58,234,4,0,0,26,1,893
149,2004,37,118,244,4,0,0,26,1,717
150,2003,37,80,222,2,0,0,13,1,1228
151,1003,37,80,222,2,0,0,13,1,686
152,2001,37,20,212,2,0,0,13,1,1461
153,2004,38,118,242,2,0,0,13,1,911
154,2002,38,58,232,2,0,0,13,1,725
155,1002,38,58,234,4,0,0,13,0,963
156,1001,38,20,214,4,0,0,26,1,1142
157,2001,38,20,214,4,0,0,26,1,914
158,2003,38,80,224,4,0,0,26,1,1369
159,1004,38,118,242,2,0,0,13,1,814
